N,Run,Algorithm,Version,FrontType,PenaltyCap,Pareto_Count,HV,RunTime_s,Conv_Gen,Cost_Min,Cost_Mean,Cost_Max,Time_Min,Time_Mean,Time_Max,Pen_Min,Pen_Mean,Pen_Max,TruckService_Avg,DirectService_Avg,CarService_Avg,AirService_Avg,ActiveTruck_Avg,ActiveDirect_Avg,ActiveCar_Avg,PureTruck_Ratio,ZeroPenalty_Count,ZeroPenalty_Ratio,ZeroPenaltyTime_Best,ZeroPenaltyCost_Best
50,4207,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4352483713654.6406,6.243524,100,104.481121,122.588709,134.608721,1390.0,1543.636364,1710.0,0.0,40.909091,80.0,47.272727,2.181818,0.545455,2.727273,7.181818,1.272727,0.545455,0.0,3,0.272727,1480.0,120.02558
50,4208,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,9,4285324297588.0977,7.96184,100,117.608226,128.874317,132.423856,1430.0,1564.444444,1750.0,0.0,34.444444,90.0,48.888889,0.666667,0.444444,1.111111,7.777778,0.555556,0.444444,0.0,5,0.555556,1430.0,118.183568
50,4209,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,29,4358773825707.257,7.343895,100,102.560843,124.770045,136.061905,1420.0,1626.896552,2270.0,0.0,37.241379,100.0,47.37931,2.172414,0.448276,2.62069,7.344828,1.172414,0.448276,0.0,8,0.275862,1430.0,119.50922
50,4210,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4356591631236.3984,7.226967,100,104.574541,125.112585,137.752623,1330.0,1586.842105,2230.0,0.0,37.368421,80.0,47.789474,2.157895,0.052632,2.210526,7.421053,1.315789,0.052632,0.0,5,0.263158,1470.0,104.574541
50,4211,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4406271653718.815,5.757193,100,92.507552,111.443494,132.259473,1430.0,1720.0,2200.0,0.0,50.0,90.0,48.0,1.818182,0.181818,2.0,6.545455,1.0,0.090909,0.090909,4,0.363636,1430.0,103.606725
50,4212,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4351577760920.188,6.646345,100,103.939463,121.777745,132.647975,1430.0,1647.857143,2040.0,0.0,37.857143,90.0,48.285714,1.642857,0.071429,1.714286,7.285714,0.857143,0.071429,0.071429,7,0.5,1430.0,104.26823
50,4213,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4350646232916.9375,7.001961,100,103.334253,123.098787,133.649322,1470.0,1672.777778,2000.0,0.0,40.0,100.0,48.722222,0.555556,0.722222,1.277778,7.5,0.555556,0.666667,0.0,7,0.388889,1550.0,118.246575
50,4214,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4363687590154.143,6.960576,100,103.177281,127.131825,135.385572,1330.0,1508.571429,1920.0,0.0,31.428571,100.0,47.785714,1.785714,0.428571,2.214286,7.571429,0.928571,0.428571,0.071429,7,0.5,1360.0,117.615637
50,4215,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,5,4290938633601.965,6.767635,100,117.073979,122.458714,135.238577,1400.0,1498.0,1570.0,0.0,24.0,70.0,47.4,2.0,0.6,2.6,7.2,1.2,0.6,0.0,3,0.6,1420.0,117.073979
50,4216,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4302728685350.28,6.376414,100,114.794521,126.131782,133.120923,1390.0,1522.142857,1980.0,0.0,38.155368,94.175159,48.142857,1.785714,0.071429,1.857143,7.571429,1.0,0.071429,0.071429,5,0.357143,1390.0,117.690418
50,4217,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4292119406014.93,6.278851,100,117.326223,128.399396,135.99857,1370.0,1533.571429,1650.0,0.0,35.714286,70.0,48.0,2.0,0.0,2.0,7.642857,1.285714,0.0,0.0,5,0.357143,1480.0,117.490607
50,4218,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,21,4346931103755.095,6.28291,100,104.616438,124.21518,135.553431,1440.0,1698.095238,2280.0,0.0,36.190476,90.0,48.714286,1.047619,0.238095,1.285714,7.380952,0.809524,0.238095,0.047619,10,0.47619,1440.0,119.087678
50,4219,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4352457036791.729,6.548928,100,102.863014,120.59826,135.402746,1470.0,1834.545455,2150.0,0.0,53.636364,100.0,49.272727,0.545455,0.181818,0.727273,7.181818,0.545455,0.181818,0.363636,2,0.181818,1470.0,132.16987
50,4220,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4282543160076.301,5.91335,100,117.28687,128.852968,132.670432,1480.0,1605.714286,1920.0,0.0,37.857143,90.0,48.642857,1.357143,0.0,1.357143,7.785714,0.785714,0.0,0.214286,5,0.357143,1480.0,118.273171
50,4221,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,10,4364955972410.091,5.571911,100,102.519747,118.582324,135.518812,1360.0,1567.0,1980.0,0.0,31.0,80.0,47.3,2.4,0.3,2.7,7.0,1.0,0.3,0.0,4,0.4,1360.0,105.203743
50,4222,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,12,4292247360327.559,6.373062,100,117.28687,128.709475,136.265949,1370.0,1564.166667,1840.0,0.0,17.5,60.0,47.583333,2.166667,0.25,2.416667,7.666667,1.083333,0.25,0.0,8,0.666667,1370.0,118.355363
50,4223,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,27,4363015469131.7017,5.565568,100,102.347952,118.419728,135.503578,1390.0,1548.148148,1980.0,0.0,44.814815,80.0,48.740741,0.777778,0.481481,1.259259,7.037037,0.777778,0.407407,0.074074,10,0.37037,1390.0,102.635623
50,4224,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,17,4292569149887.282,6.781649,100,117.040295,124.471119,133.50886,1380.0,1661.764706,1920.0,0.0,48.235294,100.0,47.764706,1.941176,0.294118,2.235294,7.411765,0.941176,0.235294,0.0,5,0.294118,1420.0,118.643034
50,4225,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,6,4339290924609.7183,6.863976,100,105.478651,117.925249,131.88961,1480.0,1693.333333,2260.0,0.0,25.0,80.0,47.5,2.333333,0.166667,2.5,7.0,0.833333,0.166667,0.166667,4,0.666667,1480.0,117.065798
50,4226,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,10,4341873343530.2,5.913285,100,104.464323,118.900631,133.731513,1510.0,1765.0,2190.0,0.0,34.0,100.0,48.2,1.4,0.4,1.8,7.0,0.9,0.3,0.0,5,0.5,1570.0,118.101376
50,4227,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,8,4292064955814.164,5.870261,100,117.197267,124.362871,133.032883,1380.0,1478.75,1620.0,0.0,22.5,60.0,48.625,0.875,0.5,1.375,7.375,0.875,0.5,0.0,5,0.625,1380.0,117.279459
50,4228,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4361281171946.172,6.535613,100,102.841103,121.70368,136.162953,1380.0,1583.571429,1980.0,0.0,42.857143,90.0,48.142857,1.785714,0.071429,1.857143,7.214286,1.142857,0.071429,0.0,5,0.357143,1470.0,104.07645
50,4229,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4369734128457.685,6.244235,100,102.067692,116.717355,132.073044,1330.0,1501.428571,1710.0,0.0,48.571429,80.0,47.785714,1.714286,0.5,2.214286,6.857143,1.0,0.5,0.0,5,0.357143,1360.0,102.807418
50,4230,KMeans-init-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,7,4273380573148.9473,6.734586,100,117.615637,122.148664,132.875911,1570.0,1638.571429,1920.0,0.0,22.857143,70.0,48.428571,1.571429,0.0,1.571429,7.285714,1.0,0.0,0.0,4,0.571429,1570.0,117.731513
50,4201,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4216964441936.002,4.951841,100,130.179718,137.293903,154.98535,1511.660354,1888.786942,2070.0,0.0,21.320593,100.0,20.333333,18.666667,11.0,29.666667,7.222222,3.0,5.944444,0.0,11,0.611111,1710.0,130.534847
50,4202,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,36,4236148381602.776,4.159635,89,126.807717,149.748334,171.16706,1480.0,1690.480052,2130.0,0.0,39.547254,98.844401,16.222222,17.277778,16.5,33.777778,8.0,3.0,7.055556,0.0,11,0.305556,1580.0,130.234734
50,4203,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4198259273779.854,2.874382,57,133.263992,146.473142,169.521711,1550.0,1890.87255,2270.0,0.0,25.87336,82.638728,20.421053,17.526316,12.052632,29.578947,7.421053,3.0,6.263158,0.0,12,0.631579,1646.141594,134.775278
50,4204,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4239594806972.677,4.743692,100,128.745034,144.119867,163.342136,1333.738599,1490.691117,1917.47518,0.0,37.995021,95.910076,18.1,14.6,17.3,31.9,8.0,3.0,7.55,0.0,11,0.55,1420.0,129.591056
50,4205,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,25,4298659526840.508,4.414113,100,115.83818,133.841087,167.698243,1364.029144,1638.343716,2280.0,0.0,15.594149,38.407994,15.08,17.84,17.08,34.92,7.2,3.0,6.48,0.0,14,0.56,1364.029144,128.525185
50,4206,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4192358001833.517,3.245862,68,135.752156,155.213266,170.61957,1477.117579,1837.919603,2340.0,0.0,27.213611,90.0,19.277778,16.833333,13.888889,30.722222,8.0,3.0,7.111111,0.0,8,0.444444,1477.117579,135.884394
50,4207,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4216285125550.191,3.613214,73,131.116082,142.904249,169.925113,1470.0,1815.199836,2140.0,0.0,28.039509,89.220371,19.933333,17.6,12.466667,30.066667,7.866667,3.0,6.0,0.0,7,0.466667,1570.0,132.625326
50,4208,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,25,4212384064179.3154,3.384493,73,130.775427,145.571944,168.321189,1528.236663,1853.494563,2420.0,0.0,32.460379,95.203997,18.76,17.24,14.0,31.24,7.6,3.0,6.44,0.0,11,0.44,1528.236663,134.698523
50,4209,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,21,4141885547664.075,2.486329,51,142.434994,151.702088,166.444246,1700.0,1923.036615,2190.0,0.0,20.295304,95.431993,21.333333,16.952381,11.714286,28.666667,7.809524,2.952381,6.428571,0.0,12,0.571429,1700.0,148.033539
50,4210,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,10,4121869632743.999,1.978504,40,146.908784,149.894921,152.437798,1681.909599,1893.749062,2110.0,0.0,15.780301,53.901504,18.8,17.8,13.4,31.2,7.9,3.0,6.6,0.0,7,0.7,1681.909599,149.843344
50,4211,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4280377171120.1377,4.600819,91,116.00377,137.644807,169.251033,1570.0,1732.189232,2150.0,0.0,23.52265,90.0,18.555556,17.277778,14.166667,31.444444,7.777778,3.0,6.277778,0.0,9,0.5,1570.0,116.00377
50,4212,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4282716862515.1553,4.483086,97,118.845128,135.261806,168.526728,1379.323085,1874.511189,2120.0,0.0,57.134267,90.244889,17.545455,16.636364,15.818182,32.454545,7.363636,3.0,6.909091,0.0,4,0.181818,1379.323085,136.716002
50,4213,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,27,4281434270694.856,4.552288,100,116.666329,146.32359,169.803292,1520.0,1751.869259,2079.45757,0.0,26.081689,100.0,18.555556,16.111111,15.333333,31.444444,7.62963,3.0,6.925926,0.0,16,0.592593,1520.0,132.29546
50,4214,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4201089231488.165,3.082423,64,131.732237,153.661159,173.866411,1610.0,1807.267625,2310.0,0.0,37.095561,91.964018,20.304348,16.304348,13.391304,29.695652,7.956522,3.0,6.347826,0.0,11,0.478261,1610.0,131.732237
50,4215,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4289619391418.01,4.807836,100,117.284558,131.867667,164.848295,1390.0,1678.527343,2043.849884,0.0,10.482626,80.0,16.368421,15.894737,17.736842,33.631579,7.842105,3.0,6.842105,0.0,10,0.526316,1590.0,117.284558
50,4216,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,22,4237317356455.311,4.426606,100,129.83468,145.670345,168.167403,1295.605908,1587.93146,2120.0,0.0,33.511407,88.985327,16.454545,16.590909,16.954545,33.545455,8.0,3.0,7.5,0.0,6,0.272727,1472.691191,132.029467
50,4217,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4258450181092.838,2.773255,58,118.9012,143.662845,170.642503,1660.0,1884.335772,2290.0,0.0,34.262386,83.306338,17.652174,17.73913,14.608696,32.347826,7.782609,3.0,6.73913,0.0,10,0.434783,1690.0,134.760584
50,4218,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,28,4193630561718.53,4.505578,100,133.391964,147.919903,171.203095,1600.562172,1867.532568,2310.0,0.0,26.682784,100.0,17.964286,16.714286,15.321429,32.035714,7.964286,3.0,7.035714,0.0,18,0.642857,1600.562172,141.339053
50,4219,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,17,4178815884361.02,2.129298,45,136.62887,157.278267,173.866363,1590.0,1960.300068,2420.0,0.0,20.778187,80.0,19.647059,16.058824,14.294118,30.352941,8.0,3.0,7.0,0.0,12,0.705882,1590.0,136.79557
50,4220,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4318358328435.6895,4.264367,93,112.42299,137.285027,170.236183,1330.0,1752.2135,2040.0,0.0,28.216372,90.446578,17.695652,17.217391,15.086957,32.304348,7.347826,3.0,6.782609,0.0,11,0.478261,1502.023873,112.42299
50,4221,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,40,4221108544230.327,4.516253,100,132.42636,152.295835,171.720044,1330.0,1732.98376,2130.0,0.0,22.448964,67.799015,17.5,16.7,15.8,32.5,7.9,3.0,6.85,0.0,23,0.575,1543.531599,134.732067
50,4222,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,28,4214147961827.399,3.574285,78,131.241209,147.974979,171.99862,1490.0,1711.363945,2150.0,0.0,5.622339,70.488611,17.142857,16.107143,16.75,32.857143,7.5,3.0,6.428571,0.0,22,0.785714,1490.0,131.241209
50,4223,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,35,4296678137086.181,4.432172,100,116.263799,138.41985,167.401575,1367.944033,1691.668022,2119.366637,0.0,25.561632,94.007576,18.314286,16.428571,15.257143,31.685714,7.857143,3.0,6.2,0.0,21,0.6,1367.944033,128.268193
50,4224,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4301586652327.679,4.443648,100,113.268058,142.129295,168.000408,1480.0,1664.14564,2120.0,0.0,19.305717,65.04124,18.869565,17.347826,13.782609,31.130435,7.782609,3.0,7.0,0.0,14,0.608696,1480.0,115.799901
50,4225,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,24,4204799444202.368,4.446987,100,131.409069,154.354801,172.839806,1580.0,1822.733567,2072.789625,0.0,33.896414,91.488692,19.125,17.333333,13.541667,30.875,7.875,3.0,6.5,0.0,9,0.375,1730.0,131.879048
50,4226,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,16,4281413411485.4746,4.630904,100,117.312647,142.701191,164.837139,1480.962213,1749.22155,2080.0,0.0,22.222844,67.799015,19.125,16.875,14.0,30.875,7.625,3.0,6.6875,0.0,10,0.625,1480.962213,132.66958
50,4227,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4193266210563.239,2.81048,62,134.372573,148.577663,170.369765,1550.0,1840.428752,2070.0,0.0,34.63063,94.360833,19.0,18.333333,12.666667,31.0,7.933333,3.0,6.466667,0.0,5,0.333333,1650.0,148.86371
50,4228,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,23,4206239010817.682,3.232732,72,131.849689,147.986123,171.684813,1540.0,1814.385979,2130.0,0.0,19.268815,90.831892,18.086957,16.130435,15.782609,31.913043,7.913043,3.0,7.0,0.0,15,0.652174,1620.0,134.210679
50,4229,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,24,4303055910638.278,4.503314,100,114.788498,138.830499,169.345238,1380.0,1623.702761,2018.97738,0.0,14.302706,90.831892,18.25,16.75,15.0,31.75,7.708333,3.0,6.791667,0.0,19,0.791667,1380.0,114.836786
50,4230,MOPSO,v29_hpp_cost_front_boost_fast,REPORT,100.0,21,4206371343972.922,3.516532,76,131.273812,148.233901,168.797011,1580.0,1872.995286,2360.0,0.0,30.351523,91.779711,18.952381,16.809524,14.238095,31.047619,7.666667,3.0,7.047619,0.0,5,0.238095,1600.0,148.125422
50,4201,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,17,4412168702854.067,5.572505,100,94.207834,118.384848,146.138598,1284.028347,1390.166284,1484.730029,0.0,33.44297,78.592379,16.529412,16.941176,16.529412,33.470588,6.705882,3.0,6.294118,0.0,5,0.294118,1284.028347,94.415119
50,4202,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4339785423720.386,5.991221,100,111.406158,134.046823,164.051275,1150.0,1395.5681,1750.0,0.0,16.260511,59.056942,18.888889,15.277778,15.833333,31.111111,6.666667,3.0,6.0,0.0,6,0.333333,1170.0,111.841876
50,4203,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4409805429670.841,5.69405,100,96.29909,129.126427,170.151794,1182.395434,1478.33064,2150.0,0.0,34.679932,80.0,15.263158,16.368421,18.368421,34.736842,7.210526,3.0,6.578947,0.0,6,0.315789,1220.0,109.301985
50,4204,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,12,4405449342585.114,5.901621,100,96.190845,120.134496,149.424325,1240.0,1626.499508,2260.0,0.0,23.777274,95.203997,16.166667,16.083333,17.75,33.833333,7.0,3.0,6.333333,0.0,5,0.416667,1320.0,99.364161
50,4205,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,26,4488404688828.359,5.649307,100,78.257937,103.851974,132.365359,1290.0,1598.56109,2033.126881,0.0,21.265785,65.956037,13.538462,18.038462,18.423077,36.461538,6.5,3.0,6.307692,0.0,13,0.5,1290.0,92.442671
50,4206,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4392994391738.618,5.766803,100,96.238189,102.718695,114.558495,1390.0,1545.722144,1653.655346,0.0,35.908721,79.254361,16.727273,17.363636,15.909091,33.272727,7.545455,3.0,7.181818,0.0,4,0.363636,1390.0,96.539563
50,4207,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4413247835032.361,5.754431,100,94.035368,116.630236,132.400268,1270.0,1551.984397,1960.505651,0.0,14.984926,54.894483,14.285714,18.071429,17.642857,35.714286,6.928571,3.0,6.357143,0.0,8,0.571429,1270.0,108.541725
50,4208,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4420909876675.38,5.71374,100,93.438018,121.199981,168.509051,1213.431453,1514.719427,1826.607256,0.0,28.825681,91.846584,16.428571,19.5,14.071429,33.571429,7.714286,3.0,6.285714,0.0,8,0.571429,1335.521284,93.438018
50,4209,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4398973697676.814,6.276918,100,95.748392,116.342235,164.419231,1341.443372,1652.451709,2060.0,0.0,7.093487,48.20115,18.4,15.533333,16.066667,31.6,6.0,3.0,5.333333,0.0,12,0.8,1341.443372,96.117852
50,4210,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4423052003321.839,5.844873,100,92.509269,120.936723,146.120765,1240.0,1536.526602,2220.0,0.0,9.449225,80.0,20.272727,16.363636,13.363636,29.727273,6.909091,3.0,6.0,0.0,8,0.727273,1240.0,111.604611
50,4211,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,24,4505097871778.396,5.482854,100,75.121543,124.538588,165.816752,1258.044155,1547.935271,2020.0,0.0,29.421285,90.412018,19.25,18.125,12.625,30.75,6.875,3.0,5.5,0.0,9,0.375,1283.303804,75.121543
50,4212,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4409400321591.03,5.778406,100,94.589467,127.668698,168.430309,1270.0,1650.39093,2100.0,0.0,21.370263,70.0,17.357143,17.928571,14.714286,32.642857,6.928571,3.0,5.714286,0.0,7,0.5,1270.0,111.725656
50,4213,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4420000373347.629,5.881138,100,94.963085,129.706491,168.53368,1137.402821,1445.936882,1883.168793,0.0,15.17555,67.170825,16.25,15.2,18.55,33.75,7.7,3.0,7.25,0.0,12,0.6,1137.402821,94.963085
50,4214,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,7,4427410127666.753,6.208181,100,93.573002,115.407072,128.933042,1140.0,1416.120068,1840.0,0.0,6.61154,46.28078,18.857143,13.428571,17.714286,31.142857,6.571429,3.0,5.714286,0.0,6,0.857143,1140.0,93.573002
50,4215,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4405531659523.905,5.75143,100,95.502736,135.38803,160.111118,1280.0,1444.661116,1807.201908,0.0,25.466549,94.007576,19.526316,14.842105,15.631579,30.473684,7.421053,3.0,6.052632,0.0,9,0.473684,1280.0,112.485591
50,4216,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,12,4501687656941.253,5.514032,100,76.413563,96.71002,146.046288,1240.0,1664.742931,1930.0,0.0,18.279602,83.515493,17.083333,19.5,13.416667,32.916667,5.75,3.0,4.916667,0.0,8,0.666667,1330.0,76.413563
50,4217,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4410947591013.41,5.764224,100,93.918231,121.981296,149.256479,1300.0,1614.82794,1989.958635,0.0,15.779826,91.846584,16.357143,17.285714,16.357143,33.642857,7.714286,3.0,7.071429,0.0,7,0.5,1383.403673,93.918231
50,4218,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,24,4409400099057.359,6.07162,100,94.75429,124.653897,166.661636,1270.0,1568.255891,2035.841768,0.0,29.465542,90.073514,15.125,18.291667,16.583333,34.875,7.125,3.0,6.541667,0.0,11,0.458333,1270.0,113.044468
50,4219,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4406803194673.543,5.778168,100,94.650389,118.900525,147.281275,1313.752266,1533.801529,1831.96347,0.0,27.268909,100.0,17.157895,16.842105,16.0,32.842105,7.157895,3.0,6.421053,0.0,9,0.473684,1313.752266,96.513153
50,4220,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4412895238239.823,6.138532,100,95.148741,122.14176,159.047245,1220.0,1413.377478,1700.0,0.0,8.903373,56.411404,19.428571,14.0,16.571429,30.571429,7.642857,3.0,6.428571,0.0,9,0.642857,1220.0,110.071465
50,4221,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,14,4329286272351.1294,5.9093,100,111.654592,129.87204,150.530028,1258.661832,1480.181756,1901.853294,0.0,14.313704,90.792473,16.642857,15.857143,17.5,33.357143,7.571429,3.0,7.214286,0.0,6,0.428571,1330.0,113.393198
50,4222,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,26,4402916533077.299,5.870111,100,96.610549,120.610514,146.965884,1240.0,1536.582076,2320.0,0.0,27.684641,89.563558,17.038462,15.961538,17.0,32.961538,7.269231,3.0,6.692308,0.0,14,0.538462,1240.0,110.022832
50,4223,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,11,4403612333007.661,5.864947,100,96.981297,126.305937,164.141701,1223.200394,1368.790272,1846.678016,0.0,31.600243,57.34747,19.636364,14.727273,15.636364,30.363636,7.818182,3.0,6.454545,0.0,3,0.272727,1237.118416,96.981297
50,4224,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,19,4494414103730.725,5.960931,100,78.683036,114.661252,166.637119,1180.0,1635.045273,2010.0,0.0,32.679307,84.491795,17.894737,18.0,14.105263,32.105263,6.421053,3.0,5.736842,0.0,9,0.473684,1180.0,79.231729
50,4225,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,15,4477047872294.536,5.8157,100,77.796104,116.045719,147.738807,1437.416646,1681.652296,2270.0,0.0,38.853823,98.844401,19.333333,17.666667,13.0,30.666667,7.333333,3.0,6.133333,0.0,6,0.4,1490.0,93.378127
50,4226,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,20,4394588247241.3945,5.730573,100,96.994239,123.726012,144.606129,1320.0,1524.187257,2150.0,0.0,27.30832,81.394103,19.15,17.2,13.65,30.85,6.9,3.0,5.45,0.0,7,0.35,1320.0,100.642527
50,4227,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4500945837109.663,5.708716,100,78.57992,119.308324,148.134241,1130.0,1363.993571,1620.0,0.0,18.567535,91.719716,17.888889,14.222222,17.888889,32.111111,6.944444,3.0,6.5,0.0,9,0.5,1130.0,78.57992
50,4228,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,33,4413645774987.747,5.80847,100,96.187657,119.787725,164.897949,1146.862689,1554.539289,2075.318057,0.0,19.262352,84.994637,16.848485,16.575758,16.575758,33.151515,6.969697,3.0,6.151515,0.0,16,0.484848,1146.862689,96.831677
50,4229,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,13,4331776303205.0015,5.546788,100,108.086637,121.517758,147.658557,1424.502946,1669.384288,1875.230283,0.0,17.047479,80.0,16.307692,19.076923,14.615385,33.692308,6.384615,3.0,4.615385,0.0,8,0.615385,1425.821515,108.181391
50,4230,Trad-NSGA2,v29_hpp_cost_front_boost_fast,REPORT,100.0,18,4489639756470.878,5.847695,100,78.485076,123.182012,149.525731,1250.0,1542.783449,1864.771401,0.0,24.65717,70.0,17.0,15.388889,17.611111,33.0,7.111111,3.0,6.777778,0.0,9,0.5,1328.027683,78.485076
